date,forward_pe
2012-07-06,16.3289
2012-07-09,16.2131
2012-07-10,15.9782
2012-07-11,15.9294
2012-07-12,15.8405
2012-07-13,16.119
2012-07-16,16.0593
2012-07-17,16.2569
2012-07-18,16.3486
2012-07-19,16.5388
2012-07-20,16.4167
2012-07-23,16.1703
2012-07-24,15.9261
2012-07-25,15.9175
2012-07-26,16.0126
2012-07-27,16.2809
2012-07-30,16.2781
2012-07-31,16.1739
2012-08-01,16.1687
2012-08-02,15.9716
2012-08-03,16.2708
2012-08-06,16.4454
2012-08-07,16.6207
2012-08-08,16.6495
2012-08-09,16.7331
2012-08-10,16.7307
2012-08-13,16.6044
2012-08-14,16.5191
2012-08-15,16.5647
2012-08-16,16.798
2012-08-17,16.7768
2012-08-20,16.7608
2012-08-21,16.7577
2012-08-22,16.9203
2012-08-23,16.6382
2012-08-24,16.6142
2012-08-27,16.5081
2012-08-28,16.4676
2012-08-29,16.527
2012-08-30,16.3616
2012-08-31,16.5364
2012-09-04,16.2932
2012-09-05,16.3632
2012-09-06,16.7866
2012-09-07,17.1183
2012-09-10,17.0792
2012-09-11,17.1409
2012-09-12,17.1123
2012-09-13,17.5507
2012-09-14,17.7635
2012-09-17,17.5006
2012-09-18,17.4522
2012-09-19,17.5518
2012-09-20,17.5256
2012-09-21,17.4588
2012-09-24,17.3797
2012-09-25,17.1149
2012-09-26,17.02
2012-09-27,17.2247
2012-09-28,17.1237
2012-10-01,16.9406
2012-10-02,16.848
2012-10-03,16.7678
2012-10-04,16.9776
2012-10-05,17.0546
2012-10-08,17.0338
2012-10-09,16.8553
2012-10-10,16.6871
2012-10-11,16.7395
2012-10-12,16.6603
2012-10-15,16.8024
2012-10-16,17.2012
2012-10-17,17.3478
2012-10-18,17.3585
2012-10-19,17.011
2012-10-22,17.0728
2012-10-23,16.5575
2012-10-24,16.5506
2012-10-25,16.5044
2012-10-26,16.535
2012-10-31,16.5078
2012-11-01,16.8307
2012-11-02,16.4988
2012-11-05,16.6212
2012-11-06,16.7972
2012-11-07,16.535
2012-11-08,16.3055
2012-11-09,16.2795
2012-11-12,16.2664
2012-11-13,16.207
2012-11-14,15.9322
2012-11-15,15.8652
2012-11-16,15.9094
2012-11-19,16.3652
2012-11-20,16.3732
2012-11-21,16.3871
2012-11-23,16.6216
2012-11-26,16.6166
2012-11-27,16.554
2012-11-28,16.6234
2012-11-29,16.7234
2012-11-30,16.748
2012-12-03,16.4405
2012-12-04,16.4507
2012-12-05,16.2516
2012-12-06,16.2925
2012-12-07,16.427
2012-12-10,16.537
2012-12-11,16.6597
2012-12-12,16.6225
2012-12-13,16.5503
2012-12-14,16.6966
2012-12-17,16.8582
2012-12-18,17.0653
2012-12-19,16.974
2012-12-20,17.1338
2012-12-21,16.9945
2012-12-24,17.0747
2012-12-26,17.1808
2012-12-27,17.1101
2012-12-28,16.8911
2012-12-31,17.2315
2013-01-02,17.3351
2013-01-03,17.217
2013-01-04,17.4192
2013-01-07,17.384
2013-01-08,17.4154
2013-01-09,17.5258
2013-01-10,17.5964
2013-01-11,17.5639
2013-01-14,17.5793
2013-01-15,17.5875
2013-01-16,17.4845
2013-01-17,17.6115
2013-01-18,17.7094
2013-01-22,17.8689
2013-01-23,17.7908
2013-01-24,17.8335
2013-01-25,17.9005
2013-01-28,17.7237
2013-01-29,17.8269
2013-01-30,17.728
2013-01-31,17.5732
2013-02-01,17.7846
2013-02-04,17.6064
2013-02-05,17.7005
2013-02-06,17.7291
2013-02-07,17.6239
2013-02-08,17.7323
2013-02-11,17.6941
2013-02-12,17.723
2013-02-13,17.769
2013-02-14,17.6965
2013-02-15,17.6824
2013-02-19,17.6071
2013-02-20,17.1081
2013-02-21,16.9486
2013-02-22,17.1602
2013-02-25,16.7753
2013-02-26,16.9582
2013-02-27,17.2426
2013-02-28,17.2681
2013-03-01,17.2843
2013-03-04,17.3013
2013-03-05,17.4095
2013-03-06,17.5638
2013-03-07,17.6109
2013-03-08,17.7596
2013-03-11,17.8309
2013-03-12,17.8502
2013-03-13,17.8087
2013-03-14,17.9235
2013-03-15,17.9364
2013-03-18,17.8067
2013-03-19,17.7364
2013-03-20,17.8631
2013-03-21,17.5733
2013-03-22,17.5862
2013-03-25,17.4563
2013-03-26,17.556
2013-03-27,17.5516
2013-03-28,17.6425
2013-04-01,17.535
2013-04-02,17.3719
2013-04-03,17.2106
2013-04-04,17.3499
2013-04-05,17.2782
2013-04-08,17.3398
2013-04-09,17.5319
2013-04-10,17.6534
2013-04-11,17.717
2013-04-12,17.4605
2013-04-15,16.7865
2013-04-16,17.0976
2013-04-17,16.8496
2013-04-18,16.8041
2013-04-19,16.9993
2013-04-22,17.1643
2013-04-23,17.3112
2013-04-24,17.5767
2013-04-25,17.7603
2013-04-26,17.5151
2013-04-29,17.7796
2013-04-30,17.8015
2013-05-01,17.4898
2013-05-02,17.6106
2013-05-03,17.9297
2013-05-06,17.9734
2013-05-07,18.1337
2013-05-08,18.2947
2013-05-09,18.2664
2013-05-10,18.2606
2013-05-13,18.1129
2013-05-14,18.3235
2013-05-15,18.4242
2013-05-16,18.334
2013-05-17,18.555
2013-05-20,18.5605
2013-05-21,18.5242
2013-05-22,18.2893
2013-05-23,18.2724
2013-05-24,18.2217
2013-05-28,18.3822
2013-05-29,18.3347
2013-05-30,18.3754
2013-05-31,18.0977
2013-06-03,18.201
2013-06-04,18.1682
2013-06-05,17.7837
2013-06-06,17.8885
2013-06-07,18.0407
2013-06-10,18.1248
2013-06-11,17.8736
2013-06-12,17.781
2013-06-13,18.0927
2013-06-14,17.9764
2013-06-17,18.111
2013-06-18,18.198
2013-06-19,18.0604
2013-06-20,17.584
2013-06-21,17.5369
2013-06-24,17.2425
2013-06-25,17.359
2013-06-26,17.4009
2013-06-27,17.3816
2013-06-28,17.2826
2013-07-01,15.8806
2013-07-02,15.8272
2013-07-03,15.8187
2013-07-05,15.927
2013-07-08,16.0163
2013-07-09,16.2694
2013-07-10,16.2545
2013-07-11,16.5193
2013-07-12,16.4669
2013-07-15,16.4989
2013-07-16,16.3672
2013-07-17,16.5291
2013-07-18,16.5319
2013-07-19,16.6126
2013-07-22,16.6635
2013-07-23,16.7083
2013-07-24,16.5538
2013-07-25,16.7088
2013-07-26,16.6477
2013-07-29,16.7329
2013-07-30,16.6898
2013-07-31,16.6286
2013-08-01,16.7698
2013-08-02,16.8616
2013-08-05,16.8188
2013-08-06,16.6575
2013-08-07,16.658
2013-08-08,16.9119
2013-08-09,17.0087
2013-08-12,16.9755
2013-08-13,17.016
2013-08-14,16.9878
2013-08-15,16.8581
2013-08-16,16.7282
2013-08-19,16.5882
2013-08-20,16.6859
2013-08-21,16.5677
2013-08-22,16.7592
2013-08-23,16.9029
2013-08-26,16.9022
2013-08-27,16.597
2013-08-28,16.5638
2013-08-29,16.6178
2013-08-30,16.5966
2013-09-03,16.6902
2013-09-04,16.8394
2013-09-05,16.8812
2013-09-06,16.8461
2013-09-09,17.1016
2013-09-10,17.2524
2013-09-11,17.3581
2013-09-12,17.1814
2013-09-13,17.2983
2013-09-16,17.4805
2013-09-17,17.4375
2013-09-18,17.8386
2013-09-19,17.7711
2013-09-20,17.5425
2013-09-23,17.4348
2013-09-24,17.4221
2013-09-25,17.4614
2013-09-26,17.5653
2013-09-27,17.3557
2013-09-30,17.2867
2013-10-01,16.7865
2013-10-02,16.8254
2013-10-03,16.6787
2013-10-04,16.9163
2013-10-07,16.7206
2013-10-08,16.4437
2013-10-09,16.4759
2013-10-10,16.8167
2013-10-11,16.9089
2013-10-14,16.9624
2013-10-15,16.8645
2013-10-16,17.0394
2013-10-17,17.2581
2013-10-18,17.3147
2013-10-21,17.3124
2013-10-22,17.5592
2013-10-23,17.446
2013-10-24,17.5353
2013-10-25,17.5776
2013-10-28,17.4815
2013-10-29,17.5331
2013-10-30,17.4299
2013-10-31,17.396
2013-11-01,17.3553
2013-11-04,17.4288
2013-11-05,17.3583
2013-11-06,17.468
2013-11-07,17.2408
2013-11-08,17.5582
2013-11-11,17.5506
2013-11-12,17.4986
2013-11-13,17.5743
2013-11-14,17.7197
2013-11-15,17.8311
2013-11-18,17.7101
2013-11-19,17.6658
2013-11-20,17.5218
2013-11-21,17.6596
2013-11-22,17.7538
2013-11-25,17.6301
2013-11-26,17.5934
2013-11-27,17.6088
2013-11-29,17.5837
2013-12-02,17.5486
2013-12-03,17.3333
2013-12-04,17.4149
2013-12-05,17.3033
2013-12-06,17.5513
2013-12-09,17.6375
2013-12-10,17.685
2013-12-11,17.3852
2013-12-12,17.3554
2013-12-13,17.4293
2013-12-16,17.5058
2013-12-17,17.5964
2013-12-18,17.828
2013-12-19,17.8729
2013-12-20,17.9168
2013-12-23,17.9954
2013-12-24,18.1898
2013-12-26,18.2927
2013-12-27,18.3349
2013-12-30,18.3414
2013-12-31,18.3883
2014-01-02,18.2687
2014-01-03,18.2351
2014-01-06,18.1259
2014-01-07,18.0972
2014-01-08,18.1969
2014-01-09,18.1214
2014-01-10,18.1863
2014-01-13,17.929
2014-01-14,18.1795
2014-01-15,18.2973
2014-01-16,18.3229
2014-01-17,18.2839
2014-01-21,18.3862
2014-01-22,18.2177
2014-01-23,17.9495
2014-01-24,17.4599
2014-01-27,17.3956
2014-01-28,17.4893
2014-01-29,17.5695
2014-01-30,17.6477
2014-01-31,17.542
2014-02-03,17.1224
2014-02-04,17.2696
2014-02-05,17.2965
2014-02-06,17.5595
2014-02-07,17.802
2014-02-10,17.881
2014-02-11,18.0974
2014-02-12,18.0416
2014-02-13,18.2141
2014-02-14,18.3402
2014-02-18,18.3597
2014-02-19,18.226
2014-02-20,18.4137
2014-02-21,18.3932
2014-02-24,18.2994
2014-02-25,18.37
2014-02-26,18.5049
2014-02-27,18.6301
2014-02-28,18.7152
2014-03-03,18.6747
2014-03-04,18.9659
2014-03-05,19.0019
2014-03-06,19.0698
2014-03-07,18.9837
2014-03-10,18.9615
2014-03-11,18.7748
2014-03-12,18.7617
2014-03-13,18.6066
2014-03-14,18.6306
2014-03-17,18.7777
2014-03-18,18.8829
2014-03-19,18.7161
2014-03-20,18.8042
2014-03-21,18.8934
2014-03-24,18.7416
2014-03-25,18.8345
2014-03-26,18.5728
2014-03-27,18.5054
2014-03-28,18.6261
2014-03-31,18.8235
2014-04-01,20.698
2014-04-02,20.829
2014-04-03,20.8494
2014-04-04,20.5777
2014-04-07,20.2841
2014-04-08,20.3626
2014-04-09,20.6723
2014-04-10,20.2553
2014-04-11,20.0153
2014-04-14,20.1651
2014-04-15,20.278
2014-04-16,20.5799
2014-04-17,20.6407
2014-04-21,20.6593
2014-04-22,20.7221
2014-04-23,20.7319
2014-04-24,20.6276
2014-04-25,20.4875
2014-04-28,20.3911
2014-04-29,20.5413
2014-04-30,20.7041
2014-05-01,20.5729
2014-05-02,20.6687
2014-05-05,20.7637
2014-05-06,20.6545
2014-05-07,20.8297
2014-05-08,20.7372
2014-05-09,20.7356
2014-05-12,21.002
2014-05-13,20.9989
2014-05-14,21.0107
2014-05-15,20.7014
2014-05-16,20.7847
2014-05-19,20.8715
2014-05-20,20.7555
2014-05-21,20.8548
2014-05-22,20.8942
2014-05-23,21.0722
2014-05-27,21.0735
2014-05-28,21.0829
2014-05-29,21.2975
2014-05-30,21.2906
2014-06-02,21.3749
2014-06-03,21.3224
2014-06-04,21.3614
2014-06-05,21.4483
2014-06-06,21.5603
2014-06-09,21.5047
2014-06-10,21.5302
2014-06-11,21.4045
2014-06-12,21.2203
2014-06-13,21.2975
2014-06-16,21.2645
2014-06-17,21.2984
2014-06-18,21.531
2014-06-19,21.4842
2014-06-20,21.6207
2014-06-23,21.6457
2014-06-24,21.4538
2014-06-25,21.6231
2014-06-26,21.5872
2014-06-27,21.5047
2014-06-30,21.602
2014-07-01,22.7345
2014-07-02,22.7699
2014-07-03,22.9225
2014-07-07,22.7367
2014-07-08,22.6697
2014-07-09,22.761
2014-07-10,22.6591
2014-07-11,22.6832
2014-07-14,22.6846
2014-07-15,22.6237
2014-07-16,22.7858
2014-07-17,22.6771
2014-07-18,22.8258
2014-07-21,22.7602
2014-07-22,22.7962
2014-07-23,22.8942
2014-07-24,22.8544
2014-07-25,22.9048
2014-07-28,22.9624
2014-07-29,22.7916
2014-07-30,22.6789
2014-07-31,22.2444
2014-08-01,22.2553
2014-08-04,22.5021
2014-08-05,22.2873
2014-08-06,22.4399
2014-08-07,22.2412
2014-08-08,22.4794
2014-08-11,22.4632
2014-08-12,22.5219
2014-08-13,22.6153
2014-08-14,22.6334
2014-08-15,22.6819
2014-08-18,22.9012
2014-08-19,22.9808
2014-08-20,23.0136
2014-08-21,22.9641
2014-08-22,22.8723
2014-08-25,22.9572
2014-08-26,22.9837
2014-08-27,22.9856
2014-08-28,22.9965
2014-08-29,23.0332
2014-09-02,22.9439
2014-09-03,22.985
2014-09-04,22.9594
2014-09-05,23.0713
2014-09-08,22.9709
2014-09-09,22.7837
2014-09-10,22.7857
2014-09-11,22.7592
2014-09-12,22.6361
2014-09-15,22.6742
2014-09-16,22.7911
2014-09-17,22.9202
2014-09-18,23.0827
2014-09-19,23.0661
2014-09-22,23.0427
2014-09-23,22.9129
2014-09-24,23.1481
2014-09-25,22.8109
2014-09-26,23.0108
2014-09-29,22.8983
2014-09-30,22.6339
2014-10-01,27.39
2014-10-02,27.3181
2014-10-03,27.4027
2014-10-06,27.3832
2014-10-07,26.9052
2014-10-08,27.2561
2014-10-09,26.563
2014-10-10,26.1598
2014-10-13,25.4755
2014-10-14,25.5596
2014-10-15,25.727
2014-10-16,25.9852
2014-10-17,26.337
2014-10-20,26.7125
2014-10-21,27.3062
2014-10-22,27.0711
2014-10-23,27.0772
2014-10-24,27.251
2014-10-27,26.6902
2014-10-28,26.9394
2014-10-29,26.6013
2014-10-30,26.7967
2014-10-31,27.2991
2014-11-03,27.0895
2014-11-04,26.8092
2014-11-05,27.0633
2014-11-06,27.2864
2014-11-07,27.4245
2014-11-10,27.4956
2014-11-11,27.6231
2014-11-12,27.6754
2014-11-13,27.6638
2014-11-14,27.7516
2014-11-17,27.7471
2014-11-18,28.0586
2014-11-19,28.0263
2014-11-20,28.1621
2014-11-21,28.5174
2014-11-24,28.3764
2014-11-25,28.2732
2014-11-26,28.3134
2014-11-28,27.6258
2014-12-01,27.3452
2014-12-02,27.5005
2014-12-03,27.8971
2014-12-04,27.9826
2014-12-05,27.9523
2014-12-08,27.4997
2014-12-09,27.5693
2014-12-10,26.9834
2014-12-11,27.0024
2014-12-12,26.2148
2014-12-15,26.0724
2014-12-16,25.894
2014-12-17,26.6115
2014-12-18,27.2127
2014-12-19,27.5262
2014-12-22,27.5403
2014-12-23,27.7585
2014-12-24,27.6792
2014-12-26,27.7716
2014-12-29,27.7113
2014-12-30,27.6564
2014-12-31,27.3791
2015-01-02,36.0638
2015-01-05,35.0988
2015-01-06,34.8543
2015-01-07,35.2029
2015-01-08,36.0383
2015-01-09,35.8568
2015-01-12,35.7468
2015-01-13,35.3317
2015-01-14,34.9114
2015-01-15,34.8668
2015-01-16,35.4422
2015-01-20,35.4802
2015-01-21,35.8292
2015-01-22,36.2963
2015-01-23,35.7157
2015-01-26,35.8835
2015-01-27,35.6153
2015-01-28,34.9757
2015-01-29,35.4454
2015-01-30,35.285
2015-02-02,35.6183
2015-02-03,36.3919
2015-02-04,36.1662
2015-02-05,37.0496
2015-02-06,36.9349
2015-02-09,36.9068
2015-02-10,37.1791
2015-02-11,37.0766
2015-02-12,37.7261
2015-02-13,38.0464
2015-02-17,38.0861
2015-02-18,38.1713
2015-02-19,38.2737
2015-02-20,38.419
2015-02-23,38.3578
2015-02-24,38.5137
2015-02-25,38.4104
2015-02-26,38.1325
2015-02-27,38.0437
2015-03-02,38.3037
2015-03-03,38.0675
2015-03-04,37.9282
2015-03-05,37.7769
2015-03-06,37.273
2015-03-09,37.3133
2015-03-10,36.7229
2015-03-11,36.6984
2015-03-12,37.1599
2015-03-13,36.7934
2015-03-16,36.7522
2015-03-17,36.3285
2015-03-18,36.9007
2015-03-19,36.2568
2015-03-20,36.5052
2015-03-23,36.4779
2015-03-24,36.3739
2015-03-25,35.9664
2015-03-26,36.0334
2015-03-27,36.0067
2015-03-30,36.4711
2015-03-31,36.1455
2015-04-01,43.4676
2015-04-02,43.5171
2015-04-06,43.8696
2015-04-07,43.8177
2015-04-08,43.9108
2015-04-09,44.0571
2015-04-10,44.1658
2015-04-13,43.9892
2015-04-14,44.1747
2015-04-15,44.6304
2015-04-16,44.4921
2015-04-17,44.119
2015-04-20,44.4277
2015-04-21,44.0802
2015-04-22,44.1898
2015-04-23,44.294
2015-04-24,44.6606
2015-04-27,45.0553
2015-04-28,45.0843
2015-04-29,45.0983
2015-04-30,44.7496
2015-05-01,45.5329
2015-05-04,45.3833
2015-05-05,44.8735
2015-05-06,44.8735
2015-05-07,45.0879
2015-05-08,45.8114
2015-05-11,45.5773
2015-05-12,45.1068
2015-05-13,44.9931
2015-05-14,45.4843
2015-05-15,45.671
2015-05-18,45.5079
2015-05-19,45.286
2015-05-20,45.2129
2015-05-21,45.4014
2015-05-22,45.3216
2015-05-26,44.7724
2015-05-27,45.0741
2015-05-28,45.1695
2015-05-29,44.861
2015-06-01,44.8751
2015-06-02,45.0306
2015-06-03,45.058
2015-06-04,44.4771
2015-06-05,44.3089
2015-06-08,44.1615
2015-06-09,44.1992
2015-06-10,44.6609
2015-06-11,44.7401
2015-06-12,44.4712
2015-06-15,44.1789
2015-06-16,44.4419
2015-06-17,44.6193
2015-06-18,45.0045
2015-06-19,44.7383
2015-06-22,44.8502
2015-06-23,44.7248
2015-06-24,44.1561
2015-06-25,44.1135
2015-06-26,43.91
2015-06-29,42.8635
2015-06-30,42.9915
2015-07-01,37.2921
2015-07-02,37.2148
2015-07-06,36.881
2015-07-07,36.7577
2015-07-08,35.9604
2015-07-09,36.0766
2015-07-10,36.6038
2015-07-13,36.9877
2015-07-14,37.1937
2015-07-15,36.884
2015-07-16,36.7974
2015-07-17,36.5528
2015-07-20,36.2229
2015-07-21,36.0184
2015-07-22,35.8657
2015-07-23,35.3415
2015-07-24,34.5554
2015-07-27,34.1783
2015-07-28,34.9123
2015-07-29,35.1685
2015-07-30,35.3461
2015-07-31,35.2375
2015-08-03,34.9809
2015-08-04,35.1252
2015-08-05,35.3022
2015-08-06,35.1554
2015-08-07,34.6586
2015-08-10,35.5359
2015-08-11,34.8508
2015-08-12,34.937
2015-08-13,34.851
2015-08-14,35.0064
2015-08-17,35.2182
2015-08-18,34.9774
2015-08-19,34.5436
2015-08-20,33.9276
2015-08-21,33.0904
2015-08-24,31.7046
2015-08-25,31.1348
2015-08-26,32.0126
2015-08-27,33.1728
2015-08-28,33.3784
2015-08-31,33.2011
2015-09-01,32.1491
2015-09-02,32.6114
2015-09-03,32.8118
2015-09-04,32.1471
2015-09-08,32.9626
2015-09-09,32.7042
2015-09-10,32.7731
2015-09-11,32.7209
2015-09-14,32.3028
2015-09-15,32.5735
2015-09-16,33.0436
2015-09-17,32.8745
2015-09-18,32.2012
2015-09-21,32.2958
2015-09-22,31.7061
2015-09-23,31.0339
2015-09-24,30.9439
2015-09-25,30.9071
2015-09-28,29.9044
2015-09-29,30.029
2015-09-30,30.672
2015-10-01,23.7853
2015-10-02,24.3594
2015-10-05,25.0025
2015-10-06,25.322
2015-10-07,25.6605
2015-10-08,26.0236
2015-10-09,26.0094
2015-10-12,25.7808
2015-10-13,25.6794
2015-10-14,25.9064
2015-10-15,25.9698
2015-10-16,25.9764
2015-10-19,25.7758
2015-10-20,25.8346
2015-10-21,25.5954
2015-10-22,26.2988
2015-10-23,26.5098
2015-10-26,26.3216
2015-10-27,26.1937
2015-10-28,26.6002
2015-10-29,26.628
2015-10-30,26.7015
2015-11-02,26.8453
2015-11-03,26.9594
2015-11-04,26.7852
2015-11-05,26.6401
2015-11-06,26.7024
2015-11-09,26.522
2015-11-10,26.3135
2015-11-11,26.3466
2015-11-12,25.8083
2015-11-13,26.1266
2015-11-16,26.4594
2015-11-17,26.4323
2015-11-18,26.888
2015-11-19,26.8476
2015-11-20,26.7757
2015-11-23,26.792
2015-11-24,27.0052
2015-11-25,26.8423
2015-11-27,26.813
2015-11-30,26.8585
2015-12-01,27.0551
2015-12-02,26.703
2015-12-03,26.4581
2015-12-04,26.928
2015-12-07,26.4504
2015-12-08,25.9373
2015-12-09,26.7324
2015-12-10,26.5301
2015-12-11,25.8217
2015-12-14,25.4591
2015-12-15,25.5934
2015-12-16,25.8666
2015-12-17,25.3659
2015-12-18,25.0348
2015-12-21,25.25
2015-12-22,25.5558
2015-12-23,26.1599
2015-12-24,26.1063
2015-12-28,25.9077
2015-12-29,26.1414
2015-12-30,25.8703
2015-12-31,25.6694
2016-01-04,20.6663
2016-01-05,20.6615
2016-01-06,20.1231
2016-01-07,19.5724
2016-01-08,19.3727
2016-01-11,19.0642
2016-01-12,19.0922
2016-01-13,18.6557
2016-01-14,18.91
2016-01-15,18.5204
2016-01-19,18.2964
2016-01-20,18.1694
2016-01-21,18.3316
2016-01-22,18.6556
2016-01-25,18.0466
2016-01-26,18.37
2016-01-27,18.2203
2016-01-28,18.2583
2016-01-29,18.786
2016-02-01,18.8636
2016-02-02,18.732
2016-02-03,19.3547
2016-02-04,19.8885
2016-02-05,19.6805
2016-02-08,19.1474
2016-02-09,19.3681
2016-02-10,19.1804
2016-02-11,18.7643
2016-02-12,19.2985
2016-02-16,19.5912
2016-02-17,19.9783
2016-02-18,19.8912
2016-02-19,19.6801
2016-02-22,20.0479
2016-02-23,19.5709
2016-02-24,19.7642
2016-02-25,20.0142
2016-02-26,20.2835
2016-02-29,20.158
2016-03-01,20.6745
2016-03-02,20.5844
2016-03-03,20.695
2016-03-04,20.9398
2016-03-07,21.1848
2016-03-08,20.7687
2016-03-09,20.9062
2016-03-10,21.0177
2016-03-11,21.3884
2016-03-14,21.249
2016-03-15,21.0549
2016-03-16,21.422
2016-03-17,21.894
2016-03-18,21.9054
2016-03-21,21.795
2016-03-22,21.808
2016-03-23,21.5404
2016-03-24,21.5446
2016-03-28,21.6494
2016-03-29,21.7267
2016-03-30,21.8375
2016-03-31,21.6446
2016-04-01,17.7668
2016-04-04,17.5935
2016-04-05,17.4684
2016-04-06,17.6219
2016-04-07,17.4006
2016-04-08,17.5667
2016-04-11,17.6538
2016-04-12,17.8588
2016-04-13,18.0751
2016-04-14,18.0495
2016-04-15,18.1187
2016-04-18,18.2024
2016-04-19,18.5902
2016-04-20,18.5382
2016-04-21,18.4511
2016-04-22,18.5738
2016-04-25,18.4597
2016-04-26,18.6684
2016-04-27,18.7985
2016-04-28,18.6287
2016-04-29,18.5111
2016-05-02,18.5774
2016-05-03,18.2536
2016-05-04,18.0799
2016-05-05,17.9865
2016-05-06,18.1386
2016-05-09,17.9112
2016-05-10,18.2217
2016-05-11,18.1305
2016-05-12,18.2174
2016-05-13,18.036
2016-05-16,18.3259
2016-05-17,18.2559
2016-05-18,17.9741
2016-05-19,18.0418
2016-05-20,18.1563
2016-05-23,18.3719
2016-05-24,18.4927
2016-05-25,18.7096
2016-05-26,18.5041
2016-05-27,18.5084
2016-05-31,18.4086
2016-06-01,18.4621
2016-06-02,18.5399
2016-06-03,18.6951
2016-06-06,18.8635
2016-06-07,18.8662
2016-06-08,18.9876
2016-06-09,18.8654
2016-06-10,18.7358
2016-06-13,18.4985
2016-06-14,18.3553
2016-06-15,18.426
2016-06-16,18.4929
2016-06-17,18.5805
2016-06-20,18.6765
2016-06-21,18.6205
2016-06-22,18.6444
2016-06-23,18.9355
2016-06-24,18.1056
2016-06-27,17.492
2016-06-28,17.6226
2016-06-29,17.9208
2016-06-30,18.1981
2016-07-01,18.2313
2016-07-05,17.8896
2016-07-06,17.9535
2016-07-07,18.0037
2016-07-08,18.4493
2016-07-11,18.5377
2016-07-12,18.8802
2016-07-13,18.9376
2016-07-14,19.0942
2016-07-15,19.1705
2016-07-18,19.3019
2016-07-19,19.1686
2016-07-20,19.2015
2016-07-21,19.0798
2016-07-22,19.1178
2016-07-25,19.0982
2016-07-26,19.2355
2016-07-27,19.2491
2016-07-28,19.2298
2016-07-29,19.1406
2016-08-01,19.0144
2016-08-02,18.9726
2016-08-03,19.0187
2016-08-04,19.0901
2016-08-05,19.1565
2016-08-08,19.1923
2016-08-09,19.1295
2016-08-10,19.1424
2016-08-11,19.2159
2016-08-12,18.989
2016-08-15,19.1731
2016-08-16,19.0829
2016-08-17,19.0683
2016-08-18,19.1929
2016-08-19,19.2302
2016-08-22,19.2178
2016-08-23,19.3691
2016-08-24,19.1448
2016-08-25,19.2389
2016-08-26,19.1225
2016-08-29,19.3033
2016-08-30,19.2615
2016-08-31,19.0831
2016-09-01,19.1454
2016-09-02,19.3034
2016-09-06,19.2695
2016-09-07,19.2481
2016-09-08,19.163
2016-09-09,18.6112
2016-09-12,18.7886
2016-09-13,18.4289
2016-09-14,18.388
2016-09-15,18.4979
2016-09-16,18.4269
2016-09-19,18.4629
2016-09-20,18.4045
2016-09-21,18.6802
2016-09-22,18.7356
2016-09-23,18.6414
2016-09-26,18.5424
2016-09-27,18.6175
2016-09-28,18.8033
2016-09-29,18.667
2016-09-30,18.8004
2016-10-03,18.3826
2016-10-04,18.1026
2016-10-05,18.2235
2016-10-06,18.3606
2016-10-07,18.0283
2016-10-10,18.1124
2016-10-11,17.8792
2016-10-12,17.8366
2016-10-13,17.7487
2016-10-14,17.8131
2016-10-17,17.8265
2016-10-18,17.994
2016-10-19,18.1241
2016-10-20,18.1141
2016-10-21,18.0946
2016-10-24,18.1389
2016-10-25,17.9587
2016-10-26,17.9401
2016-10-27,17.9283
2016-10-28,17.9564
2016-10-31,17.9681
2016-11-01,17.8859
2016-11-02,17.7817
2016-11-03,17.7803
2016-11-04,17.8404
2016-11-07,18.0964
2016-11-08,18.1556
2016-11-09,18.5415
2016-11-10,18.7256
2016-11-11,18.4792
2016-11-14,18.5181
2016-11-15,18.5961
2016-11-16,18.5748
2016-11-17,18.5653
2016-11-18,18.5288
2016-11-21,18.7604
2016-11-22,18.8788
2016-11-23,18.9678
2016-11-25,19.0264
2016-11-28,18.9326
2016-11-29,18.9483
2016-11-30,19.1519
2016-12-01,19.15
2016-12-02,19.1569
2016-12-05,19.3097
2016-12-06,19.3234
2016-12-07,19.609
2016-12-08,19.7444
2016-12-09,19.7332
2016-12-12,19.6525
2016-12-13,19.6084
2016-12-14,19.3731
2016-12-15,19.5109
2016-12-16,19.4325
2016-12-19,19.4072
2016-12-20,19.4234
2016-12-21,19.441
2016-12-22,19.348
2016-12-23,19.3742
2016-12-27,19.4642
2016-12-28,19.2669
2016-12-29,19.27
2016-12-30,19.1274
2017-01-03,18.2979
2017-01-04,18.5519
2017-01-05,18.5029
2017-01-06,18.5026
2017-01-09,18.5048
2017-01-10,18.5169
2017-01-11,18.6724
2017-01-12,18.6329
2017-01-13,18.5933
2017-01-17,18.5304
2017-01-18,18.6396
2017-01-19,18.5238
2017-01-20,18.6847
2017-01-23,18.7247
2017-01-24,19.1989
2017-01-25,19.3362
2017-01-26,19.3823
2017-01-27,19.3274
2017-01-30,19.1254
2017-01-31,19.0041
2017-02-01,19.1122
2017-02-02,19.0114
2017-02-03,19.0455
2017-02-06,18.996
2017-02-07,18.8461
2017-02-08,18.8886
2017-02-09,18.8821
2017-02-10,19.0547
2017-02-13,19.178
2017-02-14,19.1954
2017-02-15,19.165
2017-02-16,19.1544
2017-02-17,19.1026
2017-02-21,19.1743
2017-02-22,19.227
2017-02-23,19.1171
2017-02-24,19.1628
2017-02-27,19.0946
2017-02-28,19.0994
2017-03-01,19.4477
2017-03-02,19.2429
2017-03-03,19.2183
2017-03-06,19.0915
2017-03-07,18.9834
2017-03-08,18.9962
